Epoch, Step, Loss, Lr, Time
102, 1701, 2.1128, 0.000507, 823.73
102, 1801, 2.0635, 0.000506, 870.86
102, 1901, 2.2041, 0.000506, 920.93
102, 2001, 2.0703, 0.000506, 968.19
102, 2101, 1.9664, 0.000505, 1017.35
102, 2201, 2.0517, 0.000505, 1064.39
102, 2301, 2.1060, 0.000505, 1114.01
102, 2401, 2.0005, 0.000504, 1160.69
102, 2501, 2.0323, 0.000504, 1209.71
103, 1, 2.0035, 0.000504, 5.50
103, 101, 1.9054, 0.000504, 52.45
103, 201, 2.1095, 0.000503, 101.38
103, 301, 1.9947, 0.000503, 148.08
103, 401, 1.9554, 0.000503, 197.01
103, 501, 1.8633, 0.000502, 244.43
103, 601, 1.8580, 0.000502, 293.06
103, 701, 1.9418, 0.000502, 340.53
103, 801, 2.2251, 0.000501, 389.00
103, 901, 1.8550, 0.000501, 437.57
103, 1001, 2.1317, 0.000501, 486.23
103, 1101, 1.9851, 0.000500, 534.46
103, 1201, 2.0933, 0.000500, 582.93
103, 1301, 1.9182, 0.000500, 630.64
103, 1401, 1.9207, 0.000500, 679.13
103, 1501, 2.0484, 0.000499, 725.96
103, 1601, 2.0342, 0.000499, 774.61
103, 1701, 1.9928, 0.000499, 822.00
103, 1801, 2.0612, 0.000498, 870.28
103, 1901, 2.0527, 0.000498, 919.18
103, 2001, 1.9937, 0.000498, 966.48
103, 2101, 1.9720, 0.000497, 1015.58
103, 2201, 1.9450, 0.000497, 1062.49
103, 2301, 2.0325, 0.000497, 1110.35
103, 2401, 2.0044, 0.000496, 1158.47
103, 2501, 2.0745, 0.000496, 1206.56
104, 1, 2.0219, 0.000496, 5.55
104, 101, 2.0941, 0.000496, 52.28
104, 201, 1.9614, 0.000495, 100.79
104, 301, 2.0610, 0.000495, 149.57
104, 401, 1.9789, 0.000495, 196.73
104, 501, 2.0690, 0.000494, 245.97
104, 601, 1.9716, 0.000494, 293.17
104, 701, 1.8896, 0.000494, 341.25
104, 801, 1.9497, 0.000493, 389.99
104, 901, 2.0854, 0.000493, 437.65
104, 1001, 1.9228, 0.000493, 486.65
104, 1101, 1.8473, 0.000492, 533.52
104, 1201, 1.9544, 0.000492, 582.44
104, 1301, 1.8856, 0.000492, 628.94
104, 1401, 1.8299, 0.000491, 678.65
104, 1501, 1.8911, 0.000491, 725.37
104, 1601, 1.8506, 0.000491, 775.21
104, 1701, 1.8197, 0.000491, 823.30
104, 1801, 2.0718, 0.000490, 871.59
104, 1901, 1.9823, 0.000490, 919.84
104, 2001, 2.0396, 0.000490, 969.47
104, 2101, 2.0166, 0.000489, 1016.44
104, 2201, 2.1307, 0.000489, 1065.86
104, 2301, 1.9670, 0.000489, 1112.35
104, 2401, 2.0693, 0.000488, 1161.55
104, 2501, 2.0479, 0.000488, 1208.44
105, 1, 2.0146, 0.000488, 5.46
105, 101, 1.9737, 0.000488, 52.14
105, 201, 2.0682, 0.000487, 101.91
105, 301, 1.9849, 0.000487, 148.96
105, 401, 1.9971, 0.000487, 197.60
105, 501, 2.0437, 0.000486, 245.41
105, 601, 2.0663, 0.000486, 293.45
105, 701, 2.0951, 0.000486, 341.83
105, 801, 2.0258, 0.000485, 389.46
105, 901, 1.9742, 0.000485, 438.95
105, 1001, 2.0272, 0.000485, 486.77
105, 1101, 1.9144, 0.000484, 535.97
105, 1201, 1.9400, 0.000484, 582.84
105, 1301, 2.0883, 0.000484, 631.51
105, 1401, 2.0683, 0.000483, 679.10
105, 1501, 2.0647, 0.000483, 728.33
105, 1601, 2.0435, 0.000483, 776.26
105, 1701, 1.9212, 0.000482, 825.49
105, 1801, 2.0848, 0.000482, 872.45
105, 1901, 1.9925, 0.000482, 922.42
105, 2001, 2.0452, 0.000481, 969.09
105, 2101, 2.1061, 0.000481, 1018.60
105, 2201, 1.9838, 0.000481, 1065.48
105, 2301, 2.0692, 0.000481, 1114.52
105, 2401, 2.0676, 0.000480, 1161.16
105, 2501, 1.9748, 0.000480, 1210.38
106, 1, 2.0002, 0.000480, 5.36
106, 101, 1.9169, 0.000480, 52.24
106, 201, 2.0022, 0.000479, 101.22
106, 301, 2.0801, 0.000479, 149.11
106, 401, 2.1117, 0.000479, 198.15
106, 501, 2.0387, 0.000478, 245.76
106, 601, 1.8954, 0.000478, 296.45
106, 701, 1.8473, 0.000478, 346.91
106, 801, 2.1397, 0.000477, 394.95
106, 901, 1.9316, 0.000477, 445.26
106, 1001, 2.0225, 0.000477, 495.66
106, 1101, 2.0863, 0.000476, 549.39
106, 1201, 1.8464, 0.000476, 597.35
106, 1301, 1.9600, 0.000476, 647.59
106, 1401, 2.0352, 0.000475, 693.72
106, 1501, 1.9984, 0.000475, 742.34
106, 1601, 1.9820, 0.000475, 789.01
106, 1701, 1.9938, 0.000474, 839.01
106, 1801, 1.9312, 0.000474, 887.05
106, 1901, 2.0026, 0.000474, 936.02
106, 2001, 2.0879, 0.000473, 985.19
106, 2101, 2.0951, 0.000473, 1034.06
106, 2201, 1.9247, 0.000473, 1082.49
106, 2301, 2.0258, 0.000472, 1131.74
106, 2401, 1.9585, 0.000472, 1180.73
106, 2501, 2.1276, 0.000472, 1228.50
107, 1, 2.0536, 0.000472, 4.51
107, 101, 1.9736, 0.000471, 53.14
107, 201, 1.9513, 0.000471, 101.56
107, 301, 2.1060, 0.000471, 150.87
107, 401, 2.0238, 0.000471, 198.64
107, 501, 1.9279, 0.000470, 247.03
107, 601, 2.1268, 0.000470, 294.92
107, 701, 2.0461, 0.000470, 344.46
107, 801, 1.9510, 0.000469, 392.10
107, 901, 2.1253, 0.000469, 441.98
107, 1001, 2.0992, 0.000469, 489.57
107, 1101, 2.0371, 0.000468, 539.24
107, 1201, 1.9353, 0.000468, 586.49
107, 1301, 1.9716, 0.000468, 636.12
107, 1401, 2.0566, 0.000467, 683.71
107, 1501, 1.8676, 0.000467, 733.71
107, 1601, 2.1269, 0.000467, 779.83
107, 1701, 2.0537, 0.000466, 829.13
107, 1801, 1.9296, 0.000466, 876.91
107, 1901, 2.0307, 0.000466, 927.86
107, 2001, 1.8512, 0.000465, 974.57
107, 2101, 1.9846, 0.000465, 1023.75
107, 2201, 2.0489, 0.000465, 1071.86
107, 2301, 2.0350, 0.000464, 1121.56
107, 2401, 2.0065, 0.000464, 1169.95
107, 2501, 1.8444, 0.000464, 1219.83
108, 1, 1.9116, 0.000464, 5.59
108, 101, 1.9280, 0.000463, 54.04
108, 201, 2.0818, 0.000463, 103.79
108, 301, 2.0435, 0.000463, 151.71
108, 401, 2.0432, 0.000462, 203.28
108, 501, 1.9768, 0.000462, 250.88
108, 601, 1.8723, 0.000462, 301.00
108, 701, 1.9841, 0.000462, 348.87
108, 801, 2.1156, 0.000461, 399.48
108, 901, 2.0747, 0.000461, 446.94
108, 1001, 1.9951, 0.000461, 497.24
108, 1101, 2.0272, 0.000460, 544.86
108, 1201, 1.8090, 0.000460, 595.36
108, 1301, 1.9136, 0.000460, 643.11
108, 1401, 1.8944, 0.000459, 693.58
108, 1501, 2.0160, 0.000459, 740.73
108, 1601, 2.0345, 0.000459, 790.11
108, 1701, 1.8872, 0.000458, 837.86
108, 1801, 2.0454, 0.000458, 887.56
108, 1901, 1.9331, 0.000458, 935.10
108, 2001, 2.0501, 0.000457, 985.82
108, 2101, 1.9639, 0.000457, 1034.03
108, 2201, 2.0317, 0.000457, 1083.67
108, 2301, 1.9754, 0.000456, 1130.10
108, 2401, 2.0669, 0.000456, 1178.36
108, 2501, 2.1287, 0.000456, 1225.24
109, 1, 2.0498, 0.000456, 5.09
109, 101, 1.9169, 0.000455, 52.57
109, 201, 2.0389, 0.000455, 101.89
109, 301, 2.0290, 0.000455, 148.92
109, 401, 2.0274, 0.000454, 198.13
109, 501, 2.0419, 0.000454, 245.73
109, 601, 1.8557, 0.000454, 294.54
109, 701, 2.3212, 0.000454, 342.33
109, 801, 1.8700, 0.000453, 392.57
109, 901, 1.8403, 0.000453, 441.21
109, 1001, 2.3213, 0.000453, 491.35
109, 1101, 2.1270, 0.000452, 539.60
109, 1201, 2.0939, 0.000452, 589.13
109, 1301, 1.9042, 0.000452, 637.34
109, 1401, 2.0845, 0.000451, 687.85
109, 1501, 2.0127, 0.000451, 735.36
109, 1601, 1.8938, 0.000451, 785.52
109, 1701, 1.9767, 0.000450, 833.50
109, 1801, 2.0713, 0.000450, 884.26
109, 1901, 1.8375, 0.000450, 932.30
109, 2001, 2.0316, 0.000449, 982.40
109, 2101, 1.8538, 0.000449, 1030.47
109, 2201, 2.0172, 0.000449, 1080.39
109, 2301, 2.1780, 0.000448, 1127.89
109, 2401, 1.9170, 0.000448, 1177.97
109, 2501, 2.1441, 0.000448, 1226.19
110, 1, 2.0312, 0.000448, 4.37
110, 101, 1.9026, 0.000447, 52.48
110, 201, 1.9020, 0.000447, 102.76
110, 301, 1.9224, 0.000447, 150.68
110, 401, 1.9468, 0.000446, 201.52
110, 501, 2.0645, 0.000446, 248.92
110, 601, 2.0476, 0.000446, 299.68
110, 701, 1.8694, 0.000445, 348.30
110, 801, 1.9314, 0.000445, 399.07
110, 901, 1.9511, 0.000445, 447.53
110, 1001, 2.0022, 0.000445, 497.41
110, 1101, 1.8887, 0.000444, 544.70
110, 1201, 1.9744, 0.000444, 595.10
110, 1301, 2.2712, 0.000444, 643.11
110, 1401, 2.0580, 0.000443, 693.55
110, 1501, 1.8183, 0.000443, 741.60
110, 1601, 1.9125, 0.000443, 791.62
110, 1701, 2.0020, 0.000442, 839.62
110, 1801, 1.9907, 0.000442, 889.51
110, 1901, 1.9933, 0.000442, 937.05
110, 2001, 1.8590, 0.000441, 987.65
110, 2101, 1.9202, 0.000441, 1035.04
110, 2201, 2.1348, 0.000441, 1085.24
110, 2301, 1.8835, 0.000440, 1132.52
110, 2401, 2.0476, 0.000440, 1182.79
110, 2501, 2.0613, 0.000440, 1231.09
111, 1, 1.8897, 0.000440, 4.46
111, 101, 1.9935, 0.000439, 52.03
111, 201, 2.0566, 0.000439, 100.99
111, 301, 1.9686, 0.000439, 147.92
111, 401, 2.0150, 0.000438, 198.60
111, 501, 2.0035, 0.000438, 245.06
111, 601, 2.0663, 0.000438, 294.22
111, 701, 1.9468, 0.000437, 342.99
111, 801, 2.0110, 0.000437, 391.71
111, 901, 1.9933, 0.000437, 440.31
111, 1001, 2.0069, 0.000437, 488.13
111, 1101, 1.9952, 0.000436, 537.33
111, 1201, 2.1118, 0.000436, 585.17
111, 1301, 2.0402, 0.000436, 635.05
111, 1401, 1.9923, 0.000435, 682.63
111, 1501, 2.1247, 0.000435, 732.03
111, 1601, 2.1353, 0.000435, 779.88
111, 1701, 1.9127, 0.000434, 828.69
111, 1801, 2.0167, 0.000434, 877.90
111, 1901, 1.8433, 0.000434, 926.16
111, 2001, 1.9496, 0.000433, 976.46
111, 2101, 1.9143, 0.000433, 1024.97
111, 2201, 1.9226, 0.000433, 1074.55
111, 2301, 2.0358, 0.000432, 1122.07
111, 2401, 2.0328, 0.000432, 1172.66
111, 2501, 2.0653, 0.000432, 1220.24
112, 1, 1.9551, 0.000432, 5.48
112, 101, 2.0121, 0.000431, 52.98
112, 201, 1.9978, 0.000431, 103.68
112, 301, 2.0420, 0.000431, 150.94
112, 401, 1.9149, 0.000430, 200.86
112, 501, 1.8284, 0.000430, 247.56
112, 601, 1.9514, 0.000430, 297.08
112, 701, 2.0848, 0.000430, 343.74
112, 801, 1.8563, 0.000429, 392.95
112, 901, 1.8887, 0.000429, 440.30
112, 1001, 1.8588, 0.000429, 489.41
112, 1101, 1.8762, 0.000428, 536.66
112, 1201, 1.9411, 0.000428, 585.99
112, 1301, 1.8735, 0.000428, 633.36
112, 1401, 2.0837, 0.000427, 682.96
112, 1501, 1.7907, 0.000427, 730.34
112, 1601, 1.9670, 0.000427, 779.57
112, 1701, 1.9330, 0.000426, 826.37
112, 1801, 2.1791, 0.000426, 876.68
112, 1901, 2.1350, 0.000426, 924.14
112, 2001, 2.0302, 0.000425, 973.29
112, 2101, 2.0019, 0.000425, 1020.47
112, 2201, 1.9590, 0.000425, 1070.51
112, 2301, 1.8005, 0.000424, 1116.97
112, 2401, 2.1534, 0.000424, 1166.82
112, 2501, 1.8709, 0.000424, 1213.88
113, 1, 1.9162, 0.000424, 4.36
113, 101, 2.0321, 0.000423, 53.07
113, 201, 1.9838, 0.000423, 101.12
113, 301, 2.0862, 0.000423, 150.41
113, 401, 1.9071, 0.000423, 198.35
113, 501, 1.9021, 0.000422, 247.18
113, 601, 2.0241, 0.000422, 294.61
113, 701, 1.8997, 0.000422, 343.81
113, 801, 2.0083, 0.000421, 391.43
113, 901, 1.8935, 0.000421, 440.42
113, 1001, 1.8880, 0.000421, 489.97
113, 1101, 1.8976, 0.000420, 537.31
113, 1201, 1.8950, 0.000420, 586.36
113, 1301, 1.8488, 0.000420, 634.20
113, 1401, 1.8388, 0.000419, 683.59
113, 1501, 1.9814, 0.000419, 732.10
113, 1601, 1.9107, 0.000419, 780.21
113, 1701, 2.1252, 0.000418, 828.50
113, 1801, 2.0243, 0.000418, 878.99
113, 1901, 1.8651, 0.000418, 927.23
113, 2001, 1.8800, 0.000417, 977.25
113, 2101, 1.7816, 0.000417, 1023.90
113, 2201, 2.1089, 0.000417, 1074.26
113, 2301, 1.8391, 0.000416, 1121.48
113, 2401, 2.2460, 0.000416, 1171.82
113, 2501, 1.8197, 0.000416, 1218.54
114, 1, 1.8764, 0.000416, 4.47
114, 101, 2.0132, 0.000416, 52.27
114, 201, 1.9432, 0.000415, 101.68
114, 301, 1.8466, 0.000415, 149.78
114, 401, 1.7804, 0.000415, 198.56
114, 501, 1.8405, 0.000414, 246.31
114, 601, 2.0111, 0.000414, 295.35
114, 701, 1.9222, 0.000414, 343.26
114, 801, 1.8956, 0.000413, 391.72
114, 901, 1.9067, 0.000413, 439.41
114, 1001, 1.8794, 0.000413, 488.15
114, 1101, 1.8714, 0.000412, 536.43
114, 1201, 1.8878, 0.000412, 584.21
114, 1301, 2.1422, 0.000412, 632.73
114, 1401, 1.9724, 0.000411, 682.53
114, 1501, 1.9044, 0.000411, 730.83
114, 1601, 2.0975, 0.000411, 781.21
114, 1701, 1.8636, 0.000410, 828.62
114, 1801, 1.9427, 0.000410, 879.16
114, 1901, 2.0565, 0.000410, 927.24
114, 2001, 1.9996, 0.000409, 977.37
114, 2101, 2.1735, 0.000409, 1025.62
114, 2201, 1.7547, 0.000409, 1075.99
114, 2301, 2.0520, 0.000409, 1124.16
114, 2401, 1.8971, 0.000408, 1174.71
114, 2501, 1.9393, 0.000408, 1222.25
115, 1, 1.8446, 0.000408, 4.24
115, 101, 1.9586, 0.000408, 52.16
115, 201, 1.9819, 0.000407, 101.14
115, 301, 1.8309, 0.000407, 149.34
115, 401, 1.8670, 0.000407, 199.05
115, 501, 1.9370, 0.000406, 245.72
115, 601, 2.0661, 0.000406, 295.21
115, 701, 1.8277, 0.000406, 343.12
115, 801, 1.9263, 0.000405, 392.28
115, 901, 2.0616, 0.000405, 438.64
115, 1001, 1.9717, 0.000405, 488.49
115, 1101, 2.0259, 0.000404, 535.65
115, 1201, 1.8360, 0.000404, 583.95
115, 1301, 1.8968, 0.000404, 631.64
115, 1401, 1.7914, 0.000403, 680.30
115, 1501, 1.8342, 0.000403, 728.74
115, 1601, 2.0993, 0.000403, 776.59
115, 1701, 2.1134, 0.000403, 824.96
115, 1801, 1.9539, 0.000402, 873.39
115, 1901, 1.9018, 0.000402, 921.01
115, 2001, 1.9291, 0.000402, 969.92
115, 2101, 1.9591, 0.000401, 1017.36
115, 2201, 2.0762, 0.000401, 1067.67
115, 2301, 1.8364, 0.000401, 1114.11
115, 2401, 2.0384, 0.000400, 1164.11
115, 2501, 1.8849, 0.000400, 1210.69
116, 1, 1.9753, 0.000400, 5.20
116, 101, 1.8341, 0.000400, 52.41
116, 201, 1.8767, 0.000399, 101.35
116, 301, 1.9449, 0.000399, 149.62
116, 401, 1.8249, 0.000399, 198.09
116, 501, 1.9153, 0.000398, 246.02
116, 601, 2.0805, 0.000398, 295.05
116, 701, 1.9636, 0.000398, 342.72
116, 801, 1.8826, 0.000397, 391.16
116, 901, 1.8048, 0.000397, 438.73
116, 1001, 1.8780, 0.000397, 487.14
116, 1101, 1.8867, 0.000397, 536.27
116, 1201, 1.8351, 0.000396, 583.93
116, 1301, 2.0353, 0.000396, 633.21
116, 1401, 1.9265, 0.000396, 680.73
116, 1501, 2.0142, 0.000395, 729.24
116, 1601, 1.9083, 0.000395, 777.81
116, 1701, 2.0525, 0.000395, 825.91
116, 1801, 1.8899, 0.000394, 874.50
116, 1901, 1.9230, 0.000394, 922.40
116, 2001, 2.1193, 0.000394, 970.28
116, 2101, 1.9703, 0.000393, 1019.08
116, 2201, 1.9727, 0.000393, 1066.54
116, 2301, 2.0366, 0.000393, 1116.10
116, 2401, 1.9905, 0.000392, 1163.97
116, 2501, 2.0412, 0.000392, 1213.07
117, 1, 1.9516, 0.000392, 5.39
117, 101, 1.9904, 0.000392, 52.01
117, 201, 1.9206, 0.000391, 101.88
117, 301, 1.9356, 0.000391, 150.84
117, 401, 1.8081, 0.000391, 198.30
117, 501, 1.8831, 0.000391, 248.00
117, 601, 1.9739, 0.000390, 295.84
117, 701, 2.0220, 0.000390, 345.90
117, 801, 2.0453, 0.000390, 393.70
117, 901, 2.0087, 0.000389, 442.65
117, 1001, 1.8078, 0.000389, 490.14
117, 1101, 1.8722, 0.000389, 538.55
117, 1201, 1.8606, 0.000388, 587.43
117, 1301, 2.0338, 0.000388, 635.10
117, 1401, 1.7554, 0.000388, 683.22
117, 1501, 1.9790, 0.000387, 731.69
117, 1601, 1.9981, 0.000387, 780.73
117, 1701, 1.6847, 0.000387, 828.83
117, 1801, 1.7711, 0.000386, 876.82
117, 1901, 1.8466, 0.000386, 925.19
117, 2001, 1.9996, 0.000386, 972.74
117, 2101, 2.0542, 0.000386, 1022.31
117, 2201, 1.9985, 0.000385, 1069.62
117, 2301, 1.8886, 0.000385, 1118.51
117, 2401, 1.7560, 0.000385, 1167.91
117, 2501, 1.9945, 0.000384, 1216.15
118, 1, 1.8254, 0.000384, 5.54
118, 101, 1.8707, 0.000384, 52.57
118, 201, 2.0879, 0.000384, 103.19
118, 301, 1.8736, 0.000383, 149.96
118, 401, 2.0172, 0.000383, 199.18
118, 501, 1.9829, 0.000383, 246.79
118, 601, 1.8073, 0.000382, 296.24
118, 701, 1.7277, 0.000382, 344.59
118, 801, 1.8958, 0.000382, 394.52
118, 901, 1.9535, 0.000381, 442.16
118, 1001, 1.9167, 0.000381, 492.61
118, 1101, 1.9980, 0.000381, 540.41
118, 1201, 1.8874, 0.000381, 591.40
118, 1301, 1.8863, 0.000380, 639.40
118, 1401, 1.9883, 0.000380, 689.64
118, 1501, 1.8970, 0.000380, 737.12
118, 1601, 1.8570, 0.000379, 787.81
118, 1701, 1.8110, 0.000379, 836.38
118, 1801, 1.9271, 0.000379, 886.80
118, 1901, 2.1091, 0.000378, 935.29
118, 2001, 1.9565, 0.000378, 985.49
118, 2101, 1.8812, 0.000378, 1033.71
118, 2201, 1.7822, 0.000377, 1083.23
118, 2301, 1.9126, 0.000377, 1130.05
118, 2401, 1.8287, 0.000377, 1178.93
118, 2501, 2.3043, 0.000376, 1226.53
119, 1, 2.0374, 0.000376, 4.44
119, 101, 2.0704, 0.000376, 52.91
119, 201, 1.9996, 0.000376, 103.36
119, 301, 1.8991, 0.000376, 151.71
119, 401, 2.0674, 0.000375, 202.62
119, 501, 1.8432, 0.000375, 250.39
119, 601, 1.7292, 0.000375, 300.97
119, 701, 1.9030, 0.000374, 348.62
119, 801, 1.9332, 0.000374, 398.72
119, 901, 1.8356, 0.000374, 446.95
119, 1001, 1.9088, 0.000373, 497.40
119, 1101, 1.7310, 0.000373, 545.20
119, 1201, 1.9584, 0.000373, 595.00
119, 1301, 1.9966, 0.000372, 642.52
119, 1401, 1.8623, 0.000372, 692.38
119, 1501, 1.8174, 0.000372, 740.31
119, 1601, 2.0520, 0.000371, 790.03
119, 1701, 1.7320, 0.000371, 837.67
119, 1801, 1.9404, 0.000371, 887.43
119, 1901, 2.0622, 0.000371, 935.30
119, 2001, 1.9444, 0.000370, 985.44
119, 2101, 1.9056, 0.000370, 1033.47
119, 2201, 2.0706, 0.000370, 1083.39
119, 2301, 1.9515, 0.000369, 1132.21
119, 2401, 2.0678, 0.000369, 1182.23
119, 2501, 1.8799, 0.000369, 1230.34
120, 1, 1.7624, 0.000369, 5.10
120, 101, 1.8118, 0.000368, 52.50
120, 201, 1.8454, 0.000368, 101.44
120, 301, 1.9363, 0.000368, 148.65
120, 401, 1.9112, 0.000367, 198.15
120, 501, 1.7971, 0.000367, 246.51
120, 601, 1.9355, 0.000367, 295.75
120, 701, 2.0319, 0.000366, 343.02
120, 801, 1.9697, 0.000366, 392.17
120, 901, 1.7581, 0.000366, 440.32
120, 1001, 1.9416, 0.000366, 487.81
120, 1101, 1.9595, 0.000365, 536.71
120, 1201, 2.0580, 0.000365, 583.74
120, 1301, 1.8298, 0.000365, 632.91
120, 1401, 1.8701, 0.000364, 680.50
120, 1501, 1.6055, 0.000364, 730.41
120, 1601, 1.9545, 0.000364, 777.71
120, 1701, 1.9281, 0.000363, 826.70
120, 1801, 1.7957, 0.000363, 874.41
120, 1901, 1.8733, 0.000363, 923.28
120, 2001, 1.9204, 0.000362, 971.12
120, 2101, 1.9376, 0.000362, 1019.74
120, 2201, 1.9301, 0.000362, 1067.17
120, 2301, 2.0085, 0.000362, 1115.86
120, 2401, 1.8565, 0.000361, 1163.28
120, 2501, 2.0605, 0.000361, 1212.63
121, 1, 1.9883, 0.000361, 4.30
121, 101, 1.8633, 0.000361, 52.25
121, 201, 1.7257, 0.000360, 102.52
121, 301, 1.9283, 0.000360, 151.06
121, 401, 1.8614, 0.000360, 200.95
121, 501, 1.8697, 0.000359, 247.55
121, 601, 1.9527, 0.000359, 297.61
121, 701, 2.0612, 0.000359, 345.00
121, 801, 1.9382, 0.000358, 394.49
121, 901, 1.8264, 0.000358, 443.15
121, 1001, 1.8767, 0.000358, 492.77
121, 1101, 1.7131, 0.000357, 539.43
121, 1201, 2.0779, 0.000357, 588.52
121, 1301, 1.8592, 0.000357, 634.97
121, 1401, 2.0073, 0.000357, 685.13
121, 1501, 2.1385, 0.000356, 731.92
121, 1601, 1.8159, 0.000356, 781.95
121, 1701, 2.1533, 0.000356, 829.74
121, 1801, 1.8303, 0.000355, 879.96
121, 1901, 1.8417, 0.000355, 928.02
121, 2001, 1.9412, 0.000355, 978.54
121, 2101, 1.7985, 0.000354, 1025.43
121, 2201, 1.7633, 0.000354, 1074.47
121, 2301, 1.7937, 0.000354, 1122.99
121, 2401, 1.7666, 0.000353, 1171.63
121, 2501, 1.8697, 0.000353, 1220.84
122, 1, 1.9058, 0.000353, 4.27
122, 101, 2.0254, 0.000353, 52.26
122, 201, 1.8159, 0.000353, 101.55
122, 301, 1.7612, 0.000352, 148.36
122, 401, 1.8438, 0.000352, 197.03
122, 501, 1.8483, 0.000352, 244.73
122, 601, 1.9711, 0.000351, 293.09
122, 701, 1.8284, 0.000351, 341.77
122, 801, 1.7690, 0.000351, 389.35
122, 901, 1.8783, 0.000350, 438.28
122, 1001, 1.7960, 0.000350, 485.41
122, 1101, 1.8571, 0.000350, 534.95
122, 1201, 1.8688, 0.000349, 582.73
122, 1301, 1.9142, 0.000349, 631.87
122, 1401, 1.8257, 0.000349, 679.53
122, 1501, 1.9891, 0.000349, 728.50
122, 1601, 1.8052, 0.000348, 777.58
122, 1701, 1.9573, 0.000348, 825.19
122, 1801, 1.8160, 0.000348, 874.77
122, 1901, 1.9337, 0.000347, 921.81
122, 2001, 1.8126, 0.000347, 970.90
122, 2101, 1.9423, 0.000347, 1018.41
122, 2201, 1.9568, 0.000346, 1066.88
122, 2301, 1.8875, 0.000346, 1115.26
122, 2401, 1.9255, 0.000346, 1164.05
122, 2501, 1.9389, 0.000346, 1211.78
123, 1, 1.9107, 0.000345, 5.81
123, 101, 2.0887, 0.000345, 53.55
123, 201, 1.8462, 0.000345, 102.73
123, 301, 1.8449, 0.000345, 150.05
123, 401, 1.9741, 0.000344, 199.26
123, 501, 1.9722, 0.000344, 247.56
123, 601, 1.8575, 0.000344, 298.42
123, 701, 1.9781, 0.000343, 346.49
123, 801, 1.7508, 0.000343, 396.37
123, 901, 1.7555, 0.000343, 444.00
123, 1001, 2.0048, 0.000342, 493.99
123, 1101, 1.9904, 0.000342, 541.65
123, 1201, 1.8481, 0.000342, 591.68
123, 1301, 1.8185, 0.000342, 638.78
123, 1401, 1.8138, 0.000341, 688.57
123, 1501, 1.9403, 0.000341, 736.35
123, 1601, 1.8097, 0.000341, 786.32
123, 1701, 1.8951, 0.000340, 833.72
123, 1801, 1.8934, 0.000340, 884.19
123, 1901, 1.9127, 0.000340, 932.08
123, 2001, 1.9775, 0.000339, 982.40
123, 2101, 1.8602, 0.000339, 1030.50
123, 2201, 1.8872, 0.000339, 1081.17
123, 2301, 1.8104, 0.000338, 1128.55
123, 2401, 1.8346, 0.000338, 1178.51
123, 2501, 1.8851, 0.000338, 1226.58
124, 1, 2.0741, 0.000338, 4.11
124, 101, 1.7821, 0.000338, 53.08
124, 201, 1.7813, 0.000337, 100.61
124, 301, 1.8437, 0.000337, 149.46
124, 401, 1.7844, 0.000337, 199.32
124, 501, 1.8436, 0.000336, 246.84
124, 601, 2.0329, 0.000336, 297.60
124, 701, 1.8311, 0.000336, 344.94
124, 801, 1.9647, 0.000335, 394.18
124, 901, 1.9676, 0.000335, 440.56
124, 1001, 1.7717, 0.000335, 489.81
124, 1101, 1.9894, 0.000335, 537.29
124, 1201, 1.8950, 0.000334, 587.79
124, 1301, 1.8296, 0.000334, 635.46
124, 1401, 1.8986, 0.000334, 685.36
124, 1501, 1.8257, 0.000333, 733.67
124, 1601, 1.9553, 0.000333, 784.22
124, 1701, 2.2133, 0.000333, 831.90
124, 1801, 1.8134, 0.000332, 881.61
124, 1901, 1.9124, 0.000332, 929.41
124, 2001, 1.8446, 0.000332, 979.48
124, 2101, 1.7562, 0.000331, 1026.94
124, 2201, 1.8963, 0.000331, 1077.54
124, 2301, 2.0057, 0.000331, 1124.63
124, 2401, 1.9945, 0.000331, 1173.55
124, 2501, 2.1476, 0.000330, 1220.79
125, 1, 1.7568, 0.000330, 4.36
125, 101, 1.8271, 0.000330, 53.26
125, 201, 1.7138, 0.000330, 102.82
125, 301, 1.9950, 0.000329, 150.84
125, 401, 1.9649, 0.000329, 200.85
125, 501, 1.9967, 0.000329, 248.30
125, 601, 1.8905, 0.000328, 298.33
125, 701, 1.9083, 0.000328, 345.87
125, 801, 1.8919, 0.000328, 396.85
125, 901, 1.7028, 0.000328, 444.08
125, 1001, 1.8358, 0.000327, 493.76
125, 1101, 1.7632, 0.000327, 541.35
125, 1201, 1.8944, 0.000327, 591.61
125, 1301, 1.8149, 0.000326, 639.42
125, 1401, 1.8504, 0.000326, 689.37
125, 1501, 1.9628, 0.000326, 736.42
125, 1601, 1.8454, 0.000325, 786.33
125, 1701, 1.8791, 0.000325, 833.88
125, 1801, 1.8407, 0.000325, 882.15
125, 1901, 1.8832, 0.000325, 931.97
125, 2001, 1.9587, 0.000324, 980.00
125, 2101, 1.8301, 0.000324, 1030.26
125, 2201, 1.9142, 0.000324, 1078.02
125, 2301, 2.0717, 0.000323, 1128.34
125, 2401, 1.7771, 0.000323, 1176.34
125, 2501, 1.8056, 0.000323, 1225.37
126, 1, 1.7862, 0.000323, 4.37
126, 101, 1.8090, 0.000322, 53.03
126, 201, 1.8985, 0.000322, 103.53
126, 301, 1.7951, 0.000322, 151.11
126, 401, 2.0443, 0.000321, 201.26
