Epoch, Step, Loss, Lr, Time
143, 2001, 1.7434, 0.000552, 998.75
143, 2101, 1.7625, 0.000551, 1046.73
143, 2201, 1.5792, 0.000551, 1097.44
143, 2301, 1.6120, 0.000551, 1145.99
143, 2401, 1.7177, 0.000551, 1195.56
143, 2501, 1.6187, 0.000551, 1244.44
144, 1, 1.5972, 0.000550, 5.59
144, 101, 1.6921, 0.000550, 55.27
144, 201, 1.5532, 0.000550, 105.52
144, 301, 1.5528, 0.000550, 154.88
144, 401, 1.6866, 0.000550, 202.94
144, 501, 1.5372, 0.000549, 251.33
144, 601, 1.8086, 0.000549, 300.42
144, 701, 1.7249, 0.000549, 351.39
144, 801, 1.6877, 0.000549, 400.53
144, 901, 1.6263, 0.000549, 451.90
144, 1001, 1.4909, 0.000548, 500.55
144, 1101, 1.6074, 0.000548, 549.95
144, 1201, 1.7533, 0.000548, 598.02
144, 1301, 1.6337, 0.000548, 647.13
144, 1401, 1.4599, 0.000548, 695.33
144, 1501, 1.7320, 0.000547, 744.94
144, 1601, 1.6049, 0.000547, 792.83
144, 1701, 1.8318, 0.000547, 843.23
144, 1801, 1.7013, 0.000547, 891.96
144, 1901, 1.8950, 0.000546, 941.41
144, 2001, 1.6804, 0.000546, 991.96
144, 2101, 1.6623, 0.000546, 1041.69
144, 2201, 1.6223, 0.000546, 1092.07
144, 2301, 1.7234, 0.000546, 1142.04
144, 2401, 1.7020, 0.000545, 1191.13
144, 2501, 1.6615, 0.000545, 1240.71
145, 1, 1.7387, 0.000545, 5.57
145, 101, 1.6205, 0.000545, 57.54
145, 201, 1.5668, 0.000545, 107.15
145, 301, 1.6297, 0.000545, 157.64
145, 401, 1.7113, 0.000544, 206.61
145, 501, 1.5868, 0.000544, 256.72
145, 601, 1.6793, 0.000544, 305.76
145, 701, 1.8219, 0.000544, 356.79
145, 801, 1.5557, 0.000544, 406.54
145, 901, 1.5601, 0.000543, 457.12
145, 1001, 1.8111, 0.000543, 504.62
145, 1101, 1.4298, 0.000543, 555.84
145, 1201, 1.6876, 0.000543, 603.91
145, 1301, 1.7024, 0.000542, 652.97
145, 1401, 1.7423, 0.000542, 701.52
145, 1501, 1.6160, 0.000542, 750.92
145, 1601, 1.5769, 0.000542, 799.45
145, 1701, 1.5652, 0.000542, 849.23
145, 1801, 1.6377, 0.000541, 899.30
145, 1901, 1.7819, 0.000541, 948.88
145, 2001, 1.6494, 0.000541, 999.45
145, 2101, 1.7209, 0.000541, 1048.72
145, 2201, 1.6818, 0.000541, 1098.95
145, 2301, 1.6784, 0.000540, 1148.50
145, 2401, 1.7525, 0.000540, 1199.67
145, 2501, 1.8569, 0.000540, 1248.49
146, 1, 1.7305, 0.000540, 5.99
146, 101, 1.5665, 0.000540, 54.98
146, 201, 1.6272, 0.000539, 105.08
146, 301, 1.7349, 0.000539, 153.71
146, 401, 1.6919, 0.000539, 202.90
146, 501, 1.5807, 0.000539, 250.58
146, 601, 1.8162, 0.000539, 300.90
146, 701, 1.5379, 0.000538, 348.78
146, 801, 1.6588, 0.000538, 399.06
146, 901, 1.6352, 0.000538, 448.19
146, 1001, 1.5933, 0.000538, 499.03
146, 1101, 1.6755, 0.000538, 549.10
146, 1201, 1.6075, 0.000537, 597.92
146, 1301, 1.6246, 0.000537, 647.61
146, 1401, 1.5998, 0.000537, 696.19
146, 1501, 1.7091, 0.000537, 747.00
146, 1601, 1.5400, 0.000536, 795.37
146, 1701, 1.8229, 0.000536, 845.87
146, 1801, 1.6137, 0.000536, 894.71
146, 1901, 1.5810, 0.000536, 944.94
146, 2001, 1.6179, 0.000536, 993.23
146, 2101, 1.6320, 0.000535, 1043.19
146, 2201, 1.6922, 0.000535, 1092.56
146, 2301, 1.6222, 0.000535, 1142.60
146, 2401, 1.7481, 0.000535, 1191.52
146, 2501, 1.4786, 0.000535, 1241.32
147, 1, 1.5676, 0.000535, 5.90
147, 101, 1.5431, 0.000534, 54.04
147, 201, 1.7878, 0.000534, 103.69
147, 301, 1.6282, 0.000534, 153.02
147, 401, 1.7898, 0.000534, 201.21
147, 501, 1.7560, 0.000534, 250.72
147, 601, 1.6801, 0.000533, 298.04
147, 701, 1.5723, 0.000533, 348.84
147, 801, 1.7675, 0.000533, 397.33
147, 901, 1.6005, 0.000533, 448.06
147, 1001, 1.6729, 0.000532, 496.37
147, 1101, 1.6008, 0.000532, 547.95
147, 1201, 1.6036, 0.000532, 595.27
147, 1301, 1.7008, 0.000532, 644.15
147, 1401, 1.4634, 0.000532, 693.98
147, 1501, 1.7978, 0.000531, 742.75
147, 1601, 1.6931, 0.000531, 792.03
147, 1701, 1.6540, 0.000531, 843.20
147, 1801, 1.6713, 0.000531, 891.97
147, 1901, 1.8236, 0.000531, 942.74
147, 2001, 1.5100, 0.000530, 991.01
147, 2101, 1.5189, 0.000530, 1040.50
147, 2201, 1.7316, 0.000530, 1090.05
147, 2301, 1.6516, 0.000530, 1139.53
147, 2401, 1.4603, 0.000529, 1188.28
147, 2501, 1.7422, 0.000529, 1238.35
148, 1, 1.6498, 0.000529, 5.82
148, 101, 1.6549, 0.000529, 54.17
148, 201, 1.5681, 0.000529, 104.47
148, 301, 1.9414, 0.000529, 153.12
148, 401, 1.7889, 0.000528, 203.25
148, 501, 1.5347, 0.000528, 252.07
148, 601, 1.7511, 0.000528, 302.64
148, 701, 1.6058, 0.000528, 351.90
148, 801, 1.6021, 0.000528, 401.72
148, 901, 1.4508, 0.000527, 450.57
148, 1001, 1.6149, 0.000527, 501.81
148, 1101, 1.7299, 0.000527, 550.36
148, 1201, 1.7231, 0.000527, 603.63
148, 1301, 1.7210, 0.000527, 652.26
148, 1401, 1.6307, 0.000526, 701.87
148, 1501, 1.4911, 0.000526, 749.07
148, 1601, 1.4740, 0.000526, 797.96
148, 1701, 1.6411, 0.000526, 845.76
148, 1801, 1.5230, 0.000525, 894.82
148, 1901, 1.6100, 0.000525, 942.01
148, 2001, 1.6020, 0.000525, 993.56
148, 2101, 1.6251, 0.000525, 1043.06
148, 2201, 1.7993, 0.000525, 1093.96
148, 2301, 1.7342, 0.000524, 1141.84
148, 2401, 1.7437, 0.000524, 1191.40
148, 2501, 1.7115, 0.000524, 1239.73
149, 1, 1.6358, 0.000524, 5.50
149, 101, 1.6626, 0.000524, 53.57
149, 201, 1.6830, 0.000524, 103.07
149, 301, 1.7023, 0.000523, 154.48
149, 401, 1.6899, 0.000523, 203.99
149, 501, 1.5512, 0.000523, 253.09
149, 601, 1.5487, 0.000523, 303.57
149, 701, 1.5358, 0.000522, 350.85
149, 801, 1.4688, 0.000522, 399.43
149, 901, 1.5907, 0.000522, 448.42
149, 1001, 1.5892, 0.000522, 498.13
149, 1101, 1.5501, 0.000522, 546.44
149, 1201, 1.5821, 0.000521, 596.11
149, 1301, 1.4904, 0.000521, 646.41
149, 1401, 1.6311, 0.000521, 695.29
149, 1501, 1.5169, 0.000521, 746.18
149, 1601, 1.7923, 0.000521, 794.18
149, 1701, 1.6009, 0.000520, 842.65
149, 1801, 1.5414, 0.000520, 890.77
149, 1901, 1.5336, 0.000520, 939.85
149, 2001, 1.5594, 0.000520, 988.39
149, 2101, 1.6666, 0.000519, 1036.79
149, 2201, 1.6779, 0.000519, 1086.35
149, 2301, 1.6348, 0.000519, 1137.06
149, 2401, 1.5144, 0.000519, 1184.55
149, 2501, 1.5833, 0.000519, 1233.98
150, 1, 1.5339, 0.000519, 5.37
150, 101, 1.4585, 0.000518, 53.28
150, 201, 1.6179, 0.000518, 101.94
150, 301, 1.7064, 0.000518, 151.48
150, 401, 1.5085, 0.000518, 202.64
150, 501, 1.7066, 0.000518, 251.65
150, 601, 1.4206, 0.000517, 302.99
150, 701, 1.6888, 0.000517, 351.54
150, 801, 1.6516, 0.000517, 400.19
150, 901, 1.5701, 0.000517, 449.33
150, 1001, 1.5959, 0.000517, 499.58
150, 1101, 1.6491, 0.000516, 549.89
150, 1201, 1.7063, 0.000516, 599.63
150, 1301, 1.6647, 0.000516, 648.03
150, 1401, 1.5409, 0.000516, 697.60
150, 1501, 1.6927, 0.000515, 745.62
150, 1601, 1.6211, 0.000515, 795.11
150, 1701, 1.4830, 0.000515, 843.99
150, 1801, 1.7997, 0.000515, 893.90
150, 1901, 1.5841, 0.000515, 943.52
150, 2001, 1.8064, 0.000514, 993.67
150, 2101, 1.5291, 0.000514, 1042.21
150, 2201, 1.7403, 0.000514, 1091.51
150, 2301, 1.7788, 0.000514, 1141.65
150, 2401, 1.7801, 0.000514, 1192.11
150, 2501, 1.5351, 0.000513, 1241.23
151, 1, 1.6463, 0.000513, 5.64
151, 101, 1.5967, 0.000513, 55.64
151, 201, 1.6525, 0.000513, 105.90
151, 301, 1.5120, 0.000513, 154.68
151, 401, 1.7486, 0.000512, 204.51
151, 501, 1.5961, 0.000512, 255.15
151, 601, 1.6344, 0.000512, 306.53
151, 701, 1.6782, 0.000512, 357.97
151, 801, 1.6076, 0.000512, 408.01
151, 901, 1.7586, 0.000511, 456.50
151, 1001, 1.5434, 0.000511, 507.61
151, 1101, 1.5776, 0.000511, 556.11
151, 1201, 1.7364, 0.000511, 605.45
151, 1301, 1.5832, 0.000511, 657.05
151, 1401, 1.6477, 0.000510, 704.93
151, 1501, 1.5079, 0.000510, 754.71
151, 1601, 1.5397, 0.000510, 802.96
151, 1701, 1.6631, 0.000510, 852.91
151, 1801, 1.5371, 0.000509, 900.68
151, 1901, 1.6449, 0.000509, 949.37
151, 2001, 1.6862, 0.000509, 997.68
151, 2101, 1.3726, 0.000509, 1047.13
151, 2201, 1.7134, 0.000509, 1095.95
151, 2301, 1.6258, 0.000508, 1146.50
151, 2401, 1.6125, 0.000508, 1196.65
151, 2501, 1.6307, 0.000508, 1245.21
152, 1, 1.6242, 0.000508, 5.49
152, 101, 1.7015, 0.000508, 55.07
152, 201, 1.5620, 0.000508, 104.09
152, 301, 1.5320, 0.000507, 153.57
152, 401, 1.5152, 0.000507, 202.15
152, 501, 1.7209, 0.000507, 252.25
152, 601, 1.5461, 0.000507, 300.49
152, 701, 1.7768, 0.000506, 349.56
152, 801, 1.4580, 0.000506, 398.37
152, 901, 1.5410, 0.000506, 447.92
152, 1001, 1.5866, 0.000506, 497.36
152, 1101, 1.7345, 0.000506, 548.70
152, 1201, 1.6244, 0.000505, 598.08
152, 1301, 1.6661, 0.000505, 649.21
152, 1401, 1.5160, 0.000505, 698.29
152, 1501, 1.6160, 0.000505, 748.00
152, 1601, 1.5734, 0.000505, 797.77
152, 1701, 1.7855, 0.000504, 846.47
152, 1801, 1.7774, 0.000504, 896.55
152, 1901, 1.5647, 0.000504, 946.82
152, 2001, 1.6009, 0.000504, 995.62
152, 2101, 1.5772, 0.000504, 1044.61
152, 2201, 1.5369, 0.000503, 1095.05
152, 2301, 1.7256, 0.000503, 1144.17
152, 2401, 1.6715, 0.000503, 1195.03
152, 2501, 1.5473, 0.000503, 1244.08
153, 1, 1.5530, 0.000503, 5.39
153, 101, 1.6180, 0.000502, 54.46
153, 201, 1.5228, 0.000502, 103.24
153, 301, 1.6164, 0.000502, 151.38
153, 401, 1.6418, 0.000502, 201.07
153, 501, 1.5591, 0.000502, 249.71
153, 601, 1.4834, 0.000501, 301.75
153, 701, 1.4451, 0.000501, 351.35
153, 801, 1.5250, 0.000501, 403.02
153, 901, 1.3828, 0.000501, 451.03
153, 1001, 1.5680, 0.000501, 501.52
153, 1101, 1.5200, 0.000500, 549.57
153, 1201, 1.4981, 0.000500, 600.32
153, 1301, 1.5421, 0.000500, 650.56
153, 1401, 1.4924, 0.000500, 700.43
153, 1501, 1.6613, 0.000499, 749.66
153, 1601, 1.6659, 0.000499, 799.41
153, 1701, 1.5932, 0.000499, 848.90
153, 1801, 1.5306, 0.000499, 898.17
153, 1901, 1.4953, 0.000499, 946.82
153, 2001, 1.6155, 0.000498, 995.48
153, 2101, 1.6120, 0.000498, 1043.85
153, 2201, 1.5440, 0.000498, 1093.12
153, 2301, 1.6011, 0.000498, 1143.58
153, 2401, 1.5812, 0.000498, 1192.24
153, 2501, 1.5086, 0.000497, 1242.99
154, 1, 1.6081, 0.000497, 5.73
154, 101, 1.5599, 0.000497, 55.38
154, 201, 1.6551, 0.000497, 103.75
154, 301, 1.5362, 0.000497, 153.62
154, 401, 1.6004, 0.000496, 202.29
154, 501, 1.6158, 0.000496, 252.68
154, 601, 1.5829, 0.000496, 301.28
154, 701, 1.5148, 0.000496, 349.90
154, 801, 1.5273, 0.000496, 401.96
154, 901, 1.5947, 0.000495, 451.37
154, 1001, 1.7319, 0.000495, 502.45
154, 1101, 1.4013, 0.000495, 550.24
154, 1201, 1.6056, 0.000495, 599.47
154, 1301, 1.6598, 0.000495, 647.45
154, 1401, 1.7368, 0.000494, 696.73
154, 1501, 1.6165, 0.000494, 746.38
154, 1601, 1.8167, 0.000494, 796.34
154, 1701, 1.5661, 0.000494, 845.67
154, 1801, 1.6992, 0.000494, 895.31
154, 1901, 1.4726, 0.000493, 943.36
154, 2001, 1.6402, 0.000493, 992.86
154, 2101, 1.5036, 0.000493, 1040.59
154, 2201, 1.5319, 0.000493, 1090.14
154, 2301, 1.6085, 0.000492, 1138.55
154, 2401, 1.6140, 0.000492, 1189.28
154, 2501, 1.7840, 0.000492, 1240.28
155, 1, 1.5147, 0.000492, 5.83
155, 101, 1.7144, 0.000492, 54.40
155, 201, 1.5328, 0.000492, 104.06
155, 301, 1.5275, 0.000491, 154.82
155, 401, 1.5702, 0.000491, 202.70
155, 501, 1.4653, 0.000491, 251.43
155, 601, 1.8615, 0.000491, 299.53
155, 701, 1.5902, 0.000491, 348.47
155, 801, 1.5137, 0.000490, 397.49
155, 901, 1.5237, 0.000490, 446.67
155, 1001, 1.4937, 0.000490, 497.14
155, 1101, 1.5483, 0.000490, 545.83
155, 1201, 1.6307, 0.000489, 595.28
155, 1301, 1.6662, 0.000489, 643.97
155, 1401, 1.5616, 0.000489, 694.18
155, 1501, 1.5537, 0.000489, 743.39
155, 1601, 1.5164, 0.000489, 792.37
155, 1701, 1.7750, 0.000488, 844.54
155, 1801, 1.4717, 0.000488, 892.82
155, 1901, 1.5523, 0.000488, 942.32
155, 2001, 1.7340, 0.000488, 990.11
155, 2101, 1.5169, 0.000488, 1038.80
155, 2201, 1.6832, 0.000487, 1086.69
155, 2301, 1.4654, 0.000487, 1135.63
155, 2401, 1.7946, 0.000487, 1185.78
155, 2501, 1.6953, 0.000487, 1233.77
156, 1, 1.6653, 0.000487, 5.63
156, 101, 1.6423, 0.000486, 56.28
156, 201, 1.5971, 0.000486, 106.09
156, 301, 1.5774, 0.000486, 156.09
156, 401, 1.4793, 0.000486, 205.00
156, 501, 1.5727, 0.000486, 253.83
156, 601, 1.5817, 0.000485, 303.25
156, 701, 1.4627, 0.000485, 352.03
156, 801, 1.5489, 0.000485, 401.34
156, 901, 1.7421, 0.000485, 451.20
156, 1001, 1.6266, 0.000485, 500.95
156, 1101, 1.4747, 0.000484, 550.29
156, 1201, 1.5239, 0.000484, 599.37
156, 1301, 1.6449, 0.000484, 650.83
156, 1401, 1.7440, 0.000484, 699.65
156, 1501, 1.7521, 0.000484, 749.92
156, 1601, 1.6950, 0.000483, 798.72
156, 1701, 1.4578, 0.000483, 848.96
156, 1801, 1.4584, 0.000483, 896.96
156, 1901, 1.6742, 0.000483, 946.73
156, 2001, 1.5518, 0.000482, 994.15
156, 2101, 1.6161, 0.000482, 1043.26
156, 2201, 1.6604, 0.000482, 1091.06
156, 2301, 1.5068, 0.000482, 1139.67
156, 2401, 1.5698, 0.000482, 1188.99
156, 2501, 1.5997, 0.000481, 1239.29
157, 1, 1.4573, 0.000481, 5.64
157, 101, 1.5273, 0.000481, 54.18
157, 201, 1.5839, 0.000481, 103.69
157, 301, 1.4334, 0.000481, 151.83
157, 401, 1.5743, 0.000481, 201.32
157, 501, 1.4037, 0.000480, 249.78
157, 601, 1.2968, 0.000480, 298.54
157, 701, 1.4902, 0.000480, 346.71
157, 801, 1.5616, 0.000480, 396.83
157, 901, 1.5890, 0.000479, 447.38
157, 1001, 1.5264, 0.000479, 496.45
157, 1101, 1.4689, 0.000479, 547.50
157, 1201, 1.5350, 0.000479, 596.45
157, 1301, 1.6933, 0.000479, 645.86
157, 1401, 1.5193, 0.000478, 694.87
157, 1501, 1.4280, 0.000478, 744.49
157, 1601, 1.5559, 0.000478, 795.35
157, 1701, 1.5461, 0.000478, 843.23
157, 1801, 1.6387, 0.000478, 893.68
157, 1901, 1.4467, 0.000477, 941.02
157, 2001, 1.7228, 0.000477, 991.26
157, 2101, 1.6229, 0.000477, 1039.76
157, 2201, 1.5911, 0.000477, 1088.66
157, 2301, 1.5150, 0.000476, 1137.88
157, 2401, 1.5991, 0.000476, 1186.52
157, 2501, 1.6522, 0.000476, 1234.84
158, 1, 1.5142, 0.000476, 5.05
158, 101, 1.5472, 0.000476, 55.29
158, 201, 1.5390, 0.000476, 105.35
158, 301, 1.5775, 0.000475, 153.73
158, 401, 1.4299, 0.000475, 203.48
158, 501, 1.5410, 0.000475, 251.80
158, 601, 1.4959, 0.000475, 300.83
158, 701, 1.5543, 0.000475, 348.10
158, 801, 1.5853, 0.000474, 397.28
158, 901, 1.5197, 0.000474, 446.46
158, 1001, 1.4390, 0.000474, 494.74
158, 1101, 1.6913, 0.000474, 544.59
158, 1201, 1.5374, 0.000473, 593.13
158, 1301, 1.5240, 0.000473, 642.89
158, 1401, 1.5804, 0.000473, 691.57
158, 1501, 1.6507, 0.000473, 741.24
158, 1601, 1.5531, 0.000473, 789.62
158, 1701, 1.5037, 0.000472, 838.71
158, 1801, 1.5763, 0.000472, 887.71
158, 1901, 1.5706, 0.000472, 937.37
158, 2001, 1.5251, 0.000472, 986.09
158, 2101, 1.5266, 0.000472, 1034.67
158, 2201, 1.6168, 0.000471, 1081.15
158, 2301, 1.7496, 0.000471, 1129.69
158, 2401, 1.5903, 0.000471, 1177.01
158, 2501, 1.5897, 0.000471, 1226.43
159, 1, 1.5099, 0.000471, 4.63
159, 101, 1.6323, 0.000471, 54.18
159, 201, 1.4664, 0.000470, 104.35
159, 301, 1.5832, 0.000470, 151.66
159, 401, 1.5351, 0.000470, 200.54
159, 501, 1.7880, 0.000470, 248.38
159, 601, 1.4395, 0.000469, 296.74
159, 701, 1.4255, 0.000469, 344.75
159, 801, 1.4698, 0.000469, 392.38
159, 901, 1.6541, 0.000469, 442.30
159, 1001, 1.6669, 0.000469, 491.15
159, 1101, 1.4721, 0.000468, 540.64
159, 1201, 1.4524, 0.000468, 589.24
159, 1301, 1.4777, 0.000468, 638.99
159, 1401, 1.5801, 0.000468, 687.37
159, 1501, 1.5449, 0.000468, 737.17
159, 1601, 1.6256, 0.000467, 785.73
159, 1701, 1.4595, 0.000467, 835.29
159, 1801, 1.6332, 0.000467, 883.22
159, 1901, 1.5939, 0.000467, 932.80
159, 2001, 1.6975, 0.000466, 981.23
159, 2101, 1.7399, 0.000466, 1031.71
159, 2201, 1.6500, 0.000466, 1079.09
159, 2301, 1.4839, 0.000466, 1127.56
159, 2401, 1.5444, 0.000466, 1174.87
159, 2501, 1.6421, 0.000465, 1223.36
160, 1, 1.5755, 0.000465, 4.92
160, 101, 1.6029, 0.000465, 53.01
160, 201, 1.5015, 0.000465, 102.49
160, 301, 1.5572, 0.000465, 150.57
160, 401, 1.6184, 0.000465, 198.45
160, 501, 1.3373, 0.000464, 247.63
160, 601, 1.5490, 0.000464, 294.31
160, 701, 1.5166, 0.000464, 343.59
160, 801, 1.5718, 0.000464, 390.81
160, 901, 1.4877, 0.000464, 439.15
160, 1001, 1.6740, 0.000463, 487.45
160, 1101, 1.7261, 0.000463, 534.70
160, 1201, 1.5631, 0.000463, 583.67
160, 1301, 1.4602, 0.000463, 631.80
160, 1401, 1.6135, 0.000462, 680.20
160, 1501, 1.5663, 0.000462, 727.70
160, 1601, 1.5729, 0.000462, 776.63
160, 1701, 1.4968, 0.000462, 824.79
160, 1801, 1.5953, 0.000462, 874.31
160, 1901, 1.5506, 0.000461, 922.46
160, 2001, 1.5734, 0.000461, 971.68
160, 2101, 1.6844, 0.000461, 1019.57
160, 2201, 1.4777, 0.000461, 1068.73
160, 2301, 1.6216, 0.000461, 1116.56
160, 2401, 1.6926, 0.000460, 1165.21
160, 2501, 1.4766, 0.000460, 1213.13
161, 1, 1.4490, 0.000460, 5.48
161, 101, 1.4688, 0.000460, 53.78
161, 201, 1.4829, 0.000460, 102.34
161, 301, 1.6435, 0.000459, 151.07
161, 401, 1.5519, 0.000459, 200.25
161, 501, 1.7931, 0.000459, 247.69
161, 601, 1.5947, 0.000459, 296.77
161, 701, 1.6535, 0.000459, 344.97
161, 801, 1.4595, 0.000458, 393.32
161, 901, 1.5446, 0.000458, 441.26
161, 1001, 1.4692, 0.000458, 490.78
161, 1101, 1.6012, 0.000458, 538.69
161, 1201, 1.5401, 0.000458, 587.35
161, 1301, 1.5204, 0.000457, 636.16
161, 1401, 1.4144, 0.000457, 684.09
161, 1501, 1.4089, 0.000457, 733.64
161, 1601, 1.4141, 0.000457, 782.33
161, 1701, 1.5179, 0.000457, 831.82
161, 1801, 1.5925, 0.000456, 882.25
161, 1901, 1.5649, 0.000456, 935.39
161, 2001, 1.7541, 0.000456, 987.56
161, 2101, 1.6377, 0.000456, 1040.09
161, 2201, 1.5723, 0.000455, 1092.23
161, 2301, 1.5359, 0.000455, 1148.83
161, 2401, 1.5761, 0.000455, 1198.94
161, 2501, 1.5746, 0.000455, 1254.92
162, 1, 1.5565, 0.000455, 6.03
162, 101, 1.5968, 0.000455, 57.12
162, 201, 1.5347, 0.000454, 108.34
162, 301, 1.6355, 0.000454, 157.53
162, 401, 1.6060, 0.000454, 208.65
162, 501, 1.5206, 0.000454, 261.17
162, 601, 1.5503, 0.000454, 313.85
162, 701, 1.7085, 0.000453, 363.90
162, 801, 1.5474, 0.000453, 414.36
162, 901, 1.4268, 0.000453, 465.42
162, 1001, 1.6421, 0.000453, 515.06
162, 1101, 1.6338, 0.000452, 562.65
162, 1201, 1.6646, 0.000452, 611.84
162, 1301, 1.6456, 0.000452, 660.39
162, 1401, 1.5671, 0.000452, 708.25
162, 1501, 1.5489, 0.000452, 758.85
162, 1601, 1.5125, 0.000451, 807.59
162, 1701, 1.6320, 0.000451, 855.97
162, 1801, 1.5131, 0.000451, 903.56
162, 1901, 1.4967, 0.000451, 952.37
162, 2001, 1.7316, 0.000451, 999.67
162, 2101, 1.5026, 0.000450, 1048.44
162, 2201, 1.5065, 0.000450, 1097.97
162, 2301, 1.6252, 0.000450, 1146.15
162, 2401, 1.5287, 0.000450, 1195.20
162, 2501, 1.5604, 0.000450, 1244.50
163, 1, 1.5047, 0.000450, 5.66
163, 101, 1.7302, 0.000449, 53.27
163, 201, 1.4318, 0.000449, 102.59
163, 301, 1.5741, 0.000449, 150.63
163, 401, 1.5916, 0.000449, 199.45
163, 501, 1.5581, 0.000448, 247.77
163, 601, 1.5095, 0.000448, 296.30
163, 701, 1.5926, 0.000448, 345.06
163, 801, 1.7715, 0.000448, 393.13
163, 901, 1.6324, 0.000448, 443.00
163, 1001, 1.5278, 0.000447, 490.57
163, 1101, 1.6517, 0.000447, 540.47
163, 1201, 1.4475, 0.000447, 588.66
163, 1301, 1.6272, 0.000447, 637.54
163, 1401, 1.4723, 0.000447, 687.78
163, 1501, 1.4300, 0.000446, 735.69
163, 1601, 1.6963, 0.000446, 783.93
163, 1701, 1.3748, 0.000446, 833.21
163, 1801, 1.5639, 0.000446, 881.07
163, 1901, 1.6251, 0.000445, 931.46
163, 2001, 1.5378, 0.000445, 979.60
163, 2101, 1.4779, 0.000445, 1029.33
163, 2201, 1.3697, 0.000445, 1078.37
163, 2301, 1.7289, 0.000445, 1129.14
163, 2401, 1.5824, 0.000444, 1178.17
163, 2501, 1.5556, 0.000444, 1227.91
164, 1, 1.5709, 0.000444, 5.85
164, 101, 1.5753, 0.000444, 55.30
164, 201, 1.5586, 0.000444, 105.79
164, 301, 1.5772, 0.000444, 153.97
164, 401, 1.6695, 0.000443, 204.63
164, 501, 1.6682, 0.000443, 257.06
164, 601, 1.5348, 0.000443, 304.23
164, 701, 1.4770, 0.000443, 353.25
164, 801, 1.4317, 0.000443, 402.76
164, 901, 1.5008, 0.000442, 453.34
164, 1001, 1.4749, 0.000442, 501.97
164, 1101, 1.5089, 0.000442, 551.75
164, 1201, 1.5486, 0.000442, 599.85
164, 1301, 1.6878, 0.000441, 649.81
164, 1401, 1.4391, 0.000441, 697.81
164, 1501, 1.5041, 0.000441, 748.00
164, 1601, 1.6310, 0.000441, 795.99
164, 1701, 1.4238, 0.000441, 846.33
164, 1801, 1.7402, 0.000440, 894.78
164, 1901, 1.6183, 0.000440, 944.01
164, 2001, 1.6047, 0.000440, 992.96
164, 2101, 1.7103, 0.000440, 1042.85
164, 2201, 1.5338, 0.000440, 1091.38
164, 2301, 1.4864, 0.000439, 1141.30
164, 2401, 1.6018, 0.000439, 1189.64
164, 2501, 1.4771, 0.000439, 1240.32
165, 1, 1.5155, 0.000439, 5.50
165, 101, 1.4230, 0.000439, 53.79
165, 201, 1.4571, 0.000438, 102.94
165, 301, 1.6229, 0.000438, 150.74
165, 401, 1.6773, 0.000438, 199.82
165, 501, 1.5831, 0.000438, 247.74
165, 601, 1.6700, 0.000438, 296.68
165, 701, 1.4285, 0.000437, 343.91
165, 801, 1.5651, 0.000437, 392.69
165, 901, 1.5686, 0.000437, 440.72
165, 1001, 1.6930, 0.000437, 489.40
165, 1101, 1.6605, 0.000437, 537.16
165, 1201, 1.3299, 0.000436, 587.79
165, 1301, 1.4660, 0.000436, 635.71
165, 1401, 1.3878, 0.000436, 684.68
165, 1501, 1.5678, 0.000436, 733.14
165, 1601, 1.5652, 0.000436, 781.30
165, 1701, 1.6070, 0.000435, 828.85
165, 1801, 1.3878, 0.000435, 877.41
165, 1901, 1.5404, 0.000435, 924.94
165, 2001, 1.6046, 0.000435, 974.19
165, 2101, 1.4763, 0.000434, 1021.26
165, 2201, 1.5853, 0.000434, 1070.48
165, 2301, 1.5209, 0.000434, 1118.29
165, 2401, 1.4292, 0.000434, 1168.00
165, 2501, 1.5811, 0.000434, 1216.28
166, 1, 1.4330, 0.000434, 5.59
166, 101, 1.4441, 0.000433, 54.31
166, 201, 1.5812, 0.000433, 103.77
166, 301, 1.4497, 0.000433, 152.14
166, 401, 1.5384, 0.000433, 201.66
166, 501, 1.4727, 0.000433, 250.30
166, 601, 1.5280, 0.000432, 299.70
166, 701, 1.6697, 0.000432, 349.65
166, 801, 1.6793, 0.000432, 397.12
166, 901, 1.6815, 0.000432, 445.82
166, 1001, 1.6360, 0.000432, 493.43
166, 1101, 1.6148, 0.000431, 542.34
166, 1201, 1.5697, 0.000431, 591.56
166, 1301, 1.4428, 0.000431, 638.73
166, 1401, 1.4553, 0.000431, 687.33
166, 1501, 1.4304, 0.000430, 735.18
166, 1601, 1.6183, 0.000430, 784.27
166, 1701, 1.5357, 0.000430, 831.80
166, 1801, 1.4459, 0.000430, 880.92
166, 1901, 1.4642, 0.000430, 928.10
166, 2001, 1.4597, 0.000429, 976.44
166, 2101, 1.6282, 0.000429, 1023.72
166, 2201, 1.5488, 0.000429, 1072.41
166, 2301, 1.6942, 0.000429, 1121.19
166, 2401, 1.4875, 0.000429, 1170.14
166, 2501, 1.4750, 0.000428, 1218.34
167, 1, 1.3581, 0.000428, 4.88
167, 101, 1.4772, 0.000428, 54.73
167, 201, 1.4884, 0.000428, 103.54
167, 301, 1.4136, 0.000428, 151.04
167, 401, 1.7479, 0.000428, 199.74
167, 501, 1.5435, 0.000427, 247.12
167, 601, 1.2933, 0.000427, 296.00
167, 701, 1.3674, 0.000427, 343.82
167, 801, 1.4647, 0.000427, 393.03
